mutant_id,fraction_disordered,has_clash,iptm,ptm,ranking_score,pLDDT,ipLDDT,binding_score
mutant_36212,0.07,0.0,0.72,0.74,0.76,91.1469278996866,89.9089814814815,6.0
mutant_36213,0.07,0.0,0.72,0.74,0.76,91.25574712643672,90.12582568807339,6.0
mutant_36214,0.07,0.0,0.71,0.74,0.76,91.04349007314518,89.36444444444444,6.0
mutant_36215,0.08,0.0,0.57,0.65,0.63,89.51022988505757,87.3983886255924,6.0
mutant_36216,0.07,0.0,0.73,0.75,0.77,90.88738766980148,89.33675925925925,6.0
mutant_36217,0.07,0.0,0.68,0.72,0.73,91.14950888192276,89.91055813953487,6.0
mutant_36218,0.07,0.0,0.71,0.73,0.76,91.29149425287352,90.01083333333334,6.0
mutant_36219,0.07,0.0,0.42,0.53,0.48,88.85949843260181,85.5680357142857,6.0
mutant_3622,0.07,0.0,0.74,0.75,0.78,91.53445141065842,90.43110599078341,6.0
mutant_36220,0.07,0.0,0.47,0.56,0.52,89.33482758620688,86.64279279279278,6.0
mutant_36221,0.08,0.0,0.45,0.55,0.51,88.8654440961338,85.99521126760563,6.0
mutant_36222,0.07,0.0,0.57,0.63,0.62,89.38723092998953,86.76931330472102,6.0
mutant_36223,0.08,0.0,0.42,0.53,0.48,88.91283176593527,85.78054298642535,6.0
mutant_36224,0.07,0.0,0.47,0.56,0.52,88.68298850574715,85.96756880733945,6.0
mutant_36225,0.07,0.0,0.42,0.53,0.48,88.74336468129567,85.51202764976959,6.0
mutant_36226,0.07,0.0,0.44,0.54,0.49,88.91614420062677,85.95093023255812,6.0
mutant_36227,0.08,0.0,0.42,0.53,0.48,88.7836468129572,85.40995535714286,6.0
mutant_36228,0.07,0.0,0.41,0.52,0.47,88.57078369905972,85.38155963302752,6.0
mutant_36229,0.07,0.0,0.72,0.75,0.76,91.2468652037618,90.86215311004786,6.0
mutant_3623,0.08,0.0,0.64,0.7,0.69,90.03474399164057,87.63004587155963,6.0
mutant_36230,0.07,0.0,0.73,0.75,0.77,91.47014629049119,90.17920187793426,6.0
mutant_36231,0.07,0.0,0.66,0.71,0.71,91.00115987460815,89.6452995391705,6.0
mutant_36232,0.07,0.0,0.72,0.75,0.76,91.7070637408569,91.18887850467289,6.0
mutant_36233,0.08,0.0,0.69,0.71,0.73,90.04379310344827,87.41654545454547,6.0
mutant_36234,0.07,0.0,0.68,0.71,0.72,90.95018808777421,89.25916666666669,6.0
mutant_36235,0.08,0.0,0.69,0.72,0.73,90.98363636363639,89.96975961538462,6.0
mutant_36236,0.08,0.0,0.45,0.56,0.51,88.74897596656211,85.97652719665271,6.0
mutant_36237,0.08,0.0,0.6,0.66,0.65,90.49608150470233,89.10240566037737,6.0
mutant_36238,0.07,0.0,0.67,0.71,0.72,90.3278474399163,88.67252293577982,6.0
mutant_36239,0.07,0.0,0.66,0.7,0.7,89.95053291536036,88.16759433962264,6.0
mutant_3624,0.07,0.0,0.62,0.68,0.66,90.43121212121206,88.24721461187214,6.652060978433753
mutant_36240,0.08,0.0,0.68,0.71,0.73,91.13381400208985,90.8158851674641,6.0
mutant_36241,0.07,0.0,0.71,0.74,0.76,91.86200626959243,91.37509523809524,6.0
mutant_36242,0.08,0.0,0.72,0.74,0.76,91.34665621734584,90.4478504672897,6.0
mutant_36243,0.07,0.0,0.55,0.62,0.6,89.59331243469175,87.21853773584907,6.0
mutant_36244,0.07,0.0,0.58,0.66,0.63,90.38577847439919,88.56129032258065,6.0
mutant_36245,0.08,0.0,0.69,0.72,0.73,91.02304075235102,90.49194312796209,6.0
mutant_36246,0.07,0.0,0.74,0.76,0.78,91.09850574712645,89.60268518518518,6.0
mutant_36247,0.08,0.0,0.7,0.72,0.74,91.03751306165091,90.48283653846154,6.0
mutant_36248,0.07,0.0,0.68,0.71,0.72,90.83068965517243,89.43872641509434,6.0
mutant_36249,0.08,0.0,0.53,0.62,0.59,89.27551724137928,86.92004694835681,6.0
mutant_3625,0.07,0.0,0.58,0.65,0.63,89.59644723092995,86.87540178571429,6.0
mutant_36250,0.08,0.0,0.57,0.65,0.63,89.32639498432596,86.68778301886792,6.0
mutant_36251,0.07,0.0,0.5,0.58,0.55,89.82206896551736,87.6044761904762,6.0
mutant_36252,0.07,0.0,0.67,0.71,0.71,90.75802507836988,89.44634259259257,6.0
mutant_36253,0.07,0.0,0.52,0.6,0.57,89.90715778474419,87.35976851851852,6.0
mutant_36254,0.07,0.0,0.72,0.75,0.76,91.48562173458754,90.87607476635513,6.0
mutant_36255,0.07,0.0,0.72,0.74,0.76,91.21426332288394,90.23774193548387,6.0
mutant_36256,0.07,0.0,0.53,0.61,0.58,89.53169278996859,86.96082568807338,6.0
mutant_36257,0.08,0.0,0.5,0.59,0.55,89.00413793103439,85.87591743119266,6.0
mutant_36258,0.07,0.0,0.66,0.7,0.71,90.99978056426313,89.78154205607477,6.0
mutant_36259,0.08,0.0,0.63,0.68,0.67,90.88287356321844,90.20184834123222,6.0
mutant_3626,0.07,0.0,0.57,0.64,0.62,89.81823406478586,87.37254545454545,6.0
mutant_36260,0.08,0.0,0.68,0.72,0.73,91.42117032392908,90.78712918660288,6.0
mutant_36261,0.07,0.0,0.57,0.64,0.62,89.83869383490075,87.51543778801843,6.0
mutant_36262,0.07,0.0,0.45,0.55,0.5,89.46711598746097,86.58117370892018,6.0
mutant_36263,0.08,0.0,0.44,0.56,0.5,88.71765935214225,86.27008298755189,6.0
mutant_36264,0.07,0.0,0.6,0.65,0.65,90.7171995820271,89.39802816901408,6.0
mutant_36265,0.07,0.0,0.67,0.71,0.71,91.04506792058524,89.57823529411765,6.0
mutant_36266,0.08,0.0,0.72,0.73,0.76,91.3096551724138,91.0407142857143,6.0
mutant_36267,0.07,0.0,0.69,0.73,0.74,91.53761755485895,90.90637209302325,6.0
mutant_36268,0.08,0.0,0.5,0.59,0.56,89.20248693834895,86.98804651162791,6.0
mutant_36269,0.07,0.0,0.69,0.72,0.73,91.24631138975971,90.08407407407405,6.0
mutant_3627,0.07,0.0,0.46,0.56,0.51,89.38473354231986,86.92185185185184,6.0
mutant_36270,0.07,0.0,0.74,0.76,0.78,91.01856844305121,89.6135185185185,6.0
mutant_36271,0.07,0.0,0.74,0.76,0.78,90.80723092998947,89.15792626728111,6.0
mutant_36272,0.08,0.0,0.75,0.76,0.79,91.49737722048077,90.50922018348625,6.0
mutant_36273,0.07,0.0,0.74,0.76,0.78,91.43875653082537,90.56373271889402,6.0
mutant_36274,0.07,0.0,0.43,0.53,0.49,88.99876698014627,85.91741071428571,6.0
mutant_36275,0.07,0.0,0.45,0.55,0.51,88.95221525600837,86.63477064220183,6.0
mutant_36276,0.07,0.0,0.5,0.58,0.55,89.13206896551726,86.25112107623319,6.0
mutant_36277,0.08,0.0,0.41,0.52,0.47,88.92989550679206,85.85325791855203,6.0
mutant_36278,0.08,0.0,0.43,0.54,0.49,89.06492163009399,86.16919642857144,6.0
mutant_36279,0.07,0.0,0.46,0.57,0.52,88.743605015674,86.04907079646017,6.0
mutant_3628,0.07,0.0,0.59,0.66,0.64,90.20587251828627,87.74594594594593,6.0
mutant_36280,0.07,0.0,0.56,0.64,0.62,88.46283176593525,85.67013215859032,6.0
mutant_36281,0.07,0.0,0.48,0.57,0.53,89.01145245559042,86.64764705882352,6.0
mutant_36282,0.08,0.0,0.43,0.54,0.49,88.70985370950895,86.06018779342723,6.0
mutant_36283,0.07,0.0,0.48,0.57,0.53,88.87227795193317,86.16441964285715,6.0
mutant_36284,0.07,0.0,0.39,0.5,0.45,87.98495297805647,84.92995515695068,6.0
mutant_36285,0.07,0.0,0.54,0.62,0.59,89.042789968652,86.55183856502241,6.0
mutant_36286,0.07,0.0,0.51,0.59,0.56,89.2168025078371,86.21149779735684,6.0
mutant_36287,0.07,0.0,0.41,0.52,0.47,88.17077324973877,84.58855203619909,6.0
mutant_36288,0.07,0.0,0.44,0.54,0.5,89.2765308254964,86.73315068493152,6.0
mutant_36289,0.08,0.0,0.44,0.55,0.5,88.78770114942527,85.96144186046511,6.0
mutant_3629,0.07,0.0,0.7,0.73,0.74,91.16894461859978,89.74113122171946,6.0
mutant_36290,0.08,0.0,0.7,0.72,0.75,91.18282131661442,90.75528571428572,6.0
mutant_36291,0.08,0.0,0.68,0.71,0.72,91.02007314524552,90.51535885167465,6.0
mutant_36292,0.08,0.0,0.71,0.72,0.75,91.22491118077329,90.89909952606635,6.0
mutant_36293,0.08,0.0,0.72,0.73,0.76,90.8128108672937,89.91218604651164,6.0
mutant_36294,0.07,0.0,0.7,0.73,0.74,91.39123301985381,90.5946511627907,6.0
mutant_36295,0.08,0.0,0.7,0.73,0.75,91.09960292581,90.6986124401914,6.0
mutant_36296,0.08,0.0,0.61,0.67,0.66,90.60811912225702,89.45539215686276,6.0
mutant_36297,0.08,0.0,0.67,0.71,0.72,90.5751619644723,89.90073891625615,6.0
mutant_36298,0.08,0.0,0.7,0.72,0.74,91.19508881922654,90.77495238095237,6.0
mutant_36299,0.07,0.0,0.51,0.59,0.57,89.83821316614423,87.58569444444446,6.0
mutant_3630,0.08,0.0,0.77,0.78,0.81,91.52482758620694,90.71409302325581,6.0
mutant_36300,0.07,0.0,0.59,0.65,0.64,89.97446185997912,88.08078341013824,6.0
mutant_36301,0.08,0.0,0.69,0.72,0.74,90.6343782654127,89.64253521126761,6.0
mutant_36302,0.07,0.0,0.72,0.74,0.76,91.33275862068969,90.02590909090908,6.0
mutant_36303,0.08,0.0,0.7,0.73,0.75,90.69895506792056,89.70009345794392,6.0
mutant_36304,0.08,0.0,0.7,0.73,0.75,90.68334378265415,89.6339336492891,6.0
mutant_36305,0.08,0.0,0.71,0.73,0.76,91.26376175548599,90.47198113207548,6.0
mutant_36306,0.08,0.0,0.71,0.73,0.76,91.22962382445144,90.47915094339623,6.0
mutant_36307,0.08,0.0,0.71,0.73,0.75,90.83834900731445,89.93167441860466,6.0
mutant_36308,0.07,0.0,0.73,0.75,0.77,90.96745036572612,89.45810185185185,6.0
mutant_36309,0.08,0.0,0.71,0.73,0.75,91.15513061650992,90.17057142857142,6.0
mutant_3631,0.08,0.0,0.78,0.78,0.82,91.46054336468113,90.70321100917431,6.0
mutant_36310,0.08,0.0,0.71,0.73,0.75,91.01166144200634,89.8547247706422,6.0
mutant_36311,0.08,0.0,0.65,0.7,0.7,91.17735632183896,90.48872037914691,6.818271208394705
mutant_36312,0.08,0.0,0.67,0.71,0.72,90.95077324973876,90.14701421800947,6.0
mutant_36313,0.07,0.0,0.74,0.75,0.78,91.02393939393936,89.57598173515981,6.0
mutant_36314,0.08,0.0,0.73,0.74,0.77,91.48427377220474,90.86438679245283,6.0
mutant_36315,0.08,0.0,0.7,0.72,0.74,91.27291536050144,91.07793269230768,6.0
mutant_36316,0.08,0.0,0.65,0.69,0.69,90.75730407523508,90.01555023923444,6.0
mutant_36317,0.07,0.0,0.55,0.62,0.6,89.67137931034478,87.62018779342723,6.0
mutant_36318,0.07,0.0,0.43,0.55,0.49,88.6092267502612,86.21924686192469,6.0
mutant_36319,0.07,0.0,0.55,0.63,0.61,89.36807732497387,86.85130630630631,6.0
mutant_3632,0.08,0.0,0.77,0.78,0.81,91.60341692789956,90.82962962962962,6.0
mutant_36320,0.07,0.0,0.51,0.59,0.56,89.32795193312424,86.59004587155964,6.0
mutant_36321,0.07,0.0,0.7,0.73,0.74,91.30370950888202,90.54342592592593,6.0
mutant_36322,0.08,0.0,0.52,0.6,0.57,89.33567398119114,87.19689814814814,6.0
mutant_36323,0.08,0.0,0.66,0.7,0.71,91.05141065830719,90.56782608695653,6.0
mutant_36324,0.08,0.0,0.72,0.74,0.77,91.3538975966564,90.89435406698564,6.0
mutant_36325,0.08,0.0,0.7,0.72,0.74,90.69666666666667,89.66804651162789,6.0
mutant_36326,0.07,0.0,0.73,0.75,0.77,90.94095088819223,89.45375000000001,6.0
mutant_36327,0.08,0.0,0.7,0.73,0.75,90.58444096133762,89.62252336448599,6.0
mutant_36328,0.08,0.0,0.71,0.73,0.75,90.76634273772203,89.71867924528298,6.0
mutant_36329,0.08,0.0,0.64,0.69,0.69,90.73034482758626,90.06096618357489,6.0
mutant_3633,0.07,0.0,0.7,0.73,0.74,91.31539184953,89.90698630136986,6.0
mutant_36330,0.08,0.0,0.75,0.76,0.79,91.41179728317664,90.72263888888891,6.0
mutant_36331,0.08,0.0,0.69,0.71,0.73,91.19028213166135,90.83497584541061,6.0
mutant_36332,0.07,0.0,0.48,0.57,0.53,89.6011180773251,87.20122727272728,6.0
mutant_36333,0.07,0.0,0.55,0.62,0.6,89.62575757575765,87.05475113122174,6.0
mutant_36334,0.07,0.0,0.51,0.59,0.56,89.85736677115983,87.45418181818182,6.0
mutant_36335,0.07,0.0,0.51,0.59,0.56,89.79703239289451,87.2968778280543,6.0
mutant_36336,0.07,0.0,0.47,0.56,0.52,89.35426332288394,86.54420091324201,6.0
mutant_36337,0.08,0.0,0.63,0.68,0.68,91.08356321839084,89.69130841121495,6.0
mutant_36338,0.07,0.0,0.5,0.57,0.55,89.80565308254972,87.38276497695853,6.0
mutant_36339,0.07,0.0,0.52,0.6,0.57,89.20587251828626,86.3003125,6.0
mutant_3634,0.07,0.0,0.72,0.74,0.76,90.81071055381412,89.27962962962964,6.0
mutant_36340,0.07,0.0,0.58,0.64,0.63,90.27276907001037,88.44328703703704,6.0
mutant_36341,0.07,0.0,0.51,0.58,0.56,89.84990595611279,87.71451612903225,6.0
mutant_36342,0.08,0.0,0.56,0.62,0.61,89.65688610240338,87.18051162790697,6.0
mutant_36343,0.07,0.0,0.42,0.53,0.48,89.50431556948809,86.97328767123288,6.0
mutant_36344,0.07,0.0,0.44,0.54,0.49,89.57579937304088,87.02018181818183,6.0
mutant_36345,0.08,0.0,0.45,0.55,0.51,89.36994775339592,86.52995391705069,6.0
mutant_36346,0.08,0.0,0.77,0.77,0.81,91.66442006269583,91.43673076923076,6.0
mutant_36347,0.08,0.0,0.58,0.64,0.63,90.18063740856856,88.42454545454544,6.0
mutant_36348,0.07,0.0,0.54,0.61,0.59,90.15670846394987,88.31826291079813,6.0
mutant_36349,0.07,0.0,0.45,0.55,0.51,89.30791013584121,86.49182648401826,6.0
mutant_3635,0.08,0.0,0.76,0.77,0.8,91.43972831765932,90.78696261682245,6.0
mutant_36350,0.08,0.0,0.58,0.65,0.63,89.80473354231972,87.88816901408451,6.0
mutant_36351,0.08,0.0,0.69,0.72,0.74,91.15655172413796,90.69672985781992,6.0
mutant_36352,0.07,0.0,0.48,0.56,0.53,89.20737722048065,86.25823255813953,6.0
mutant_36353,0.08,0.0,0.74,0.75,0.78,90.94007314524563,89.81577464788734,6.0
mutant_36354,0.07,0.0,0.74,0.76,0.78,91.90911180773266,91.33065420560747,6.0
mutant_36355,0.08,0.0,0.57,0.65,0.63,89.95933124346928,88.28042654028435,6.0
mutant_36356,0.07,0.0,0.71,0.74,0.75,91.85164054336481,90.98647619047621,6.0
mutant_36357,0.07,0.0,0.7,0.73,0.74,91.5867711598746,90.76763888888888,6.0
mutant_36358,0.07,0.0,0.71,0.74,0.75,91.62922675026122,90.78902325581394,6.0
mutant_36359,0.07,0.0,0.72,0.74,0.76,91.84258098223599,91.20909523809524,6.0
mutant_3636,0.07,0.0,0.73,0.75,0.77,90.57037617554855,88.85769585253456,6.0
mutant_36360,0.08,0.0,0.61,0.67,0.66,90.94873563218395,89.91887323943662,6.0
mutant_36361,0.07,0.0,0.74,0.75,0.78,91.61743991640553,90.83675925925927,6.0
mutant_36362,0.08,0.0,0.63,0.69,0.68,90.08005224660401,88.14596244131455,6.0
mutant_36363,0.08,0.0,0.55,0.63,0.6,89.5413270637408,87.22169014084507,6.0
mutant_36364,0.08,0.0,0.72,0.74,0.76,91.06936259143157,90.34858490566039,6.0
mutant_36365,0.07,0.0,0.75,0.76,0.79,91.90500522466033,91.24745370370373,6.0
mutant_36366,0.08,0.0,0.57,0.64,0.62,89.69898641588294,87.65849056603773,6.0
mutant_36367,0.08,0.0,0.69,0.72,0.73,91.00818181818198,89.82076555023924,6.0
mutant_36368,0.08,0.0,0.52,0.6,0.57,89.55114942528743,87.55962790697674,6.0
mutant_36369,0.08,0.0,0.49,0.58,0.54,89.21877742946708,86.48204444444444,6.0
mutant_3637,0.08,0.0,0.76,0.77,0.8,91.62287356321838,90.55674528301886,6.0
mutant_36370,0.07,0.0,0.7,0.73,0.75,91.60249738766996,90.64879069767441,6.0
mutant_36371,0.07,0.0,0.73,0.75,0.77,91.01617554858932,89.50449074074075,6.0
mutant_36372,0.08,0.0,0.7,0.72,0.74,91.22445141065839,90.78719047619049,6.0
mutant_36373,0.07,0.0,0.7,0.72,0.74,91.32941483803562,90.48387850467287,6.0
mutant_36374,0.08,0.0,0.46,0.55,0.51,89.08818181818178,86.3994418604651,6.0
mutant_36375,0.08,0.0,0.7,0.73,0.75,91.24664576802498,90.77710144927536,6.0
mutant_36376,0.08,0.0,0.73,0.75,0.77,90.92536050156744,89.97633333333333,6.0
mutant_36377,0.07,0.0,0.49,0.58,0.55,89.25394984326016,86.40299107142859,6.0
mutant_36378,0.07,0.0,0.5,0.58,0.55,89.28838035527697,86.39175675675676,6.0
mutant_36379,0.07,0.0,0.51,0.59,0.56,89.66560083594574,87.44745370370372,6.0
mutant_3638,0.07,0.0,0.76,0.77,0.8,91.60011494252878,90.36319444444443,6.0
mutant_36380,0.07,0.0,0.73,0.75,0.77,91.69826541274821,90.89251162790697,6.0
mutant_36381,0.07,0.0,0.71,0.73,0.75,91.733657262278,90.81383886255925,6.0
mutant_36382,0.07,0.0,0.69,0.73,0.73,91.37107628004173,90.28880184331797,6.0
mutant_36383,0.08,0.0,0.63,0.68,0.68,90.30145245559042,89.1488725490196,6.0
mutant_36384,0.07,0.0,0.72,0.75,0.77,91.10346917450369,90.71107317073172,6.0
mutant_36385,0.08,0.0,0.54,0.62,0.59,89.61618599791008,87.58821596244132,6.0
mutant_36386,0.08,0.0,0.72,0.74,0.76,90.79982236154633,89.65787735849057,6.0
mutant_36387,0.08,0.0,0.54,0.62,0.59,89.59803552769077,87.65530516431924,6.0
mutant_36388,0.08,0.0,0.73,0.74,0.77,90.93225705329151,89.82495283018868,6.0
mutant_36389,0.08,0.0,0.74,0.76,0.78,91.76415882967605,91.3857345971564,6.0
mutant_3639,0.08,0.0,0.68,0.71,0.72,91.02950888192265,90.10507177033493,6.0
mutant_36390,0.08,0.0,0.72,0.74,0.76,91.35918495297796,90.67325242718448,6.0
mutant_36391,0.08,0.0,0.57,0.63,0.62,89.63477533960301,87.7134761904762,6.0
mutant_36392,0.07,0.0,0.53,0.6,0.58,89.99478578892374,87.54752252252254,6.0
mutant_36393,0.08,0.0,0.49,0.57,0.55,90.08507836990604,88.53662037037036,6.0
mutant_36394,0.08,0.0,0.48,0.57,0.54,90.00970741901784,88.42532710280376,6.0
mutant_36395,0.07,0.0,0.51,0.59,0.57,89.76685475444087,87.2822624434389,6.0
mutant_36396,0.07,0.0,0.49,0.57,0.54,89.77830721003136,87.26488262910797,6.0
mutant_36397,0.08,0.0,0.69,0.72,0.74,91.13944618599798,90.60928229665072,6.0
mutant_36398,0.08,0.0,0.68,0.71,0.73,91.04822361546505,90.58219047619046,6.0
mutant_36399,0.08,0.0,0.69,0.72,0.74,91.21224660397075,90.79504761904761,6.0
mutant_3640,0.08,0.0,0.48,0.56,0.53,89.10117032392891,86.81055555555555,6.059050366424275
mutant_36400,0.08,0.0,0.49,0.58,0.55,89.77894461859984,87.96396226415095,6.0
mutant_36401,0.07,0.0,0.51,0.59,0.56,89.8156948798328,87.27378378378378,6.0
mutant_36402,0.07,0.0,0.59,0.65,0.64,90.2918077324975,88.12486486486485,6.0
mutant_36403,0.08,0.0,0.64,0.69,0.69,90.44808777429465,88.89736842105263,6.0
mutant_36404,0.07,0.0,0.59,0.64,0.63,90.29289446186003,88.0998206278027,7.457776704041298
mutant_36405,0.07,0.0,0.63,0.68,0.67,89.26503657262275,87.20808219178082,6.0
mutant_36406,0.08,0.0,0.61,0.66,0.66,90.75434691745043,89.4682159624413,6.0
mutant_36407,0.08,0.0,0.6,0.66,0.65,90.36426332288407,89.11049999999999,6.0
mutant_36408,0.08,0.0,0.58,0.64,0.63,90.16647857889245,88.83059090909093,6.0
mutant_36409,0.08,0.0,0.58,0.64,0.63,89.92009404388713,87.89999999999999,6.0
mutant_3641,0.08,0.0,0.61,0.67,0.66,90.94941483803554,90.63043478260867,6.390453053600948
mutant_36410,0.07,0.0,0.57,0.64,0.62,90.1129989550678,88.20216589861752,6.0
mutant_36411,0.08,0.0,0.64,0.69,0.68,90.60739811912224,89.57846153846154,6.0
mutant_36412,0.07,0.0,0.51,0.58,0.56,89.85382445141055,87.34846846846847,6.0
mutant_36413,0.07,0.0,0.51,0.59,0.56,89.94914315569484,87.57643192488263,6.0
mutant_36414,0.08,0.0,0.54,0.61,0.59,90.31957157784746,88.73949074074075,6.514371154606697
mutant_36415,0.08,0.0,0.53,0.61,0.59,90.21977011494248,88.63004587155963,6.0
mutant_36416,0.08,0.0,0.71,0.73,0.75,91.39163009404383,90.96516587677726,6.0
mutant_36417,0.08,0.0,0.71,0.73,0.75,91.36446185997914,90.99190476190476,6.0
mutant_36418,0.08,0.0,0.68,0.71,0.73,91.18797283176588,90.64642857142857,6.0
mutant_36419,0.08,0.0,0.69,0.72,0.73,91.06375130616503,90.41192307692307,6.0
mutant_3642,0.08,0.0,0.77,0.78,0.81,91.64885057471267,90.90221198156682,6.0
mutant_36420,0.07,0.0,0.71,0.74,0.76,91.70231974921622,90.93073394495414,6.0
mutant_36421,0.07,0.0,0.7,0.73,0.74,91.74878787878801,90.97110599078341,6.0
mutant_36422,0.07,0.0,0.54,0.62,0.59,89.57851619644714,86.69971563981042,6.0
mutant_36423,0.08,0.0,0.74,0.76,0.78,91.67912225705332,91.0836842105263,6.0
mutant_36424,0.08,0.0,0.69,0.72,0.73,91.18850574712644,90.64214285714287,6.0
mutant_36425,0.08,0.0,0.54,0.63,0.6,89.56859979101355,87.39943396226415,6.0
mutant_36426,0.08,0.0,0.72,0.74,0.76,90.89819226750258,89.26465437788019,6.0
mutant_36427,0.08,0.0,0.59,0.67,0.64,89.86095088819228,87.86247663551401,6.0
mutant_36428,0.08,0.0,0.72,0.74,0.76,91.32685475444093,89.89390697674419,6.0
mutant_36429,0.08,0.0,0.73,0.74,0.77,90.91081504702206,89.75587677725117,6.0
mutant_3643,0.07,0.0,0.77,0.78,0.81,91.65451410658329,90.55309090909091,6.0
mutant_36430,0.08,0.0,0.71,0.74,0.76,91.4142424242424,91.00690476190476,6.0
mutant_36431,0.07,0.0,0.7,0.73,0.74,91.8089759665623,91.542441314554,6.0
mutant_36432,0.08,0.0,0.67,0.7,0.71,91.2256008359457,90.85377990430621,6.0
mutant_36433,0.07,0.0,0.73,0.75,0.77,91.31603970741915,90.03602739726027,6.0
mutant_36434,0.07,0.0,0.71,0.74,0.75,91.79834900731446,91.52827102803737,6.0
mutant_36435,0.08,0.0,0.75,0.76,0.79,91.17824451410654,90.60801886792453,6.0
mutant_36436,0.07,0.0,0.66,0.71,0.71,91.2718181818181,90.5145909090909,6.0
mutant_36437,0.07,0.0,0.7,0.73,0.74,91.77993730407508,91.44211267605633,6.0
mutant_36438,0.07,0.0,0.66,0.7,0.71,91.29179728317658,90.46609090909091,6.0
mutant_36439,0.08,0.0,0.63,0.68,0.68,90.83728317659357,89.67867298578197,6.0
mutant_3644,0.08,0.0,0.77,0.78,0.81,91.46657262277951,90.71280373831776,6.0
mutant_36440,0.08,0.0,0.64,0.69,0.69,90.27268547544436,89.73985436893204,6.0
mutant_36441,0.08,0.0,0.73,0.74,0.77,90.89640543364665,89.82128571428572,6.0
mutant_36442,0.08,0.0,0.73,0.74,0.77,91.04265412748165,90.4179716981132,6.0
mutant_36443,0.08,0.0,0.67,0.71,0.72,90.73303030303032,89.84930875576036,6.0
mutant_36444,0.08,0.0,0.74,0.76,0.78,91.19425287356339,90.47442857142856,6.0
mutant_36445,0.08,0.0,0.67,0.7,0.72,91.16764890282131,90.64866666666667,6.0
mutant_36446,0.08,0.0,0.73,0.74,0.77,90.95683385579937,89.94556603773586,6.0
mutant_36447,0.08,0.0,0.75,0.76,0.79,91.21161964472294,90.15957547169812,6.0
mutant_36448,0.08,0.0,0.73,0.74,0.77,90.89079414838041,89.73233333333334,6.025855462979895
mutant_36449,0.07,0.0,0.69,0.71,0.73,91.1385475444098,89.68784403669723,6.128147680351609
mutant_3645,0.07,0.0,0.76,0.77,0.8,91.31165099268549,90.45657407407407,6.0
mutant_36450,0.07,0.0,0.69,0.72,0.74,91.2520167189133,89.88677419354839,6.0
mutant_36451,0.07,0.0,0.65,0.7,0.7,91.04329153605018,89.59376146788992,6.0
mutant_36452,0.07,0.0,0.48,0.57,0.54,89.71402298850586,87.31325688073395,6.0
mutant_36453,0.07,0.0,0.41,0.52,0.46,89.44624869383482,86.78221719457014,6.0
mutant_36454,0.07,0.0,0.43,0.53,0.49,89.66563218390804,87.34916666666666,6.0
mutant_36455,0.07,0.0,0.43,0.54,0.49,89.35730407523504,86.75890909090909,6.0
mutant_36456,0.07,0.0,0.44,0.54,0.49,89.34187042842215,86.54328767123287,6.0
mutant_36457,0.07,0.0,0.44,0.54,0.5,89.34960292580963,86.5171689497717,6.0
mutant_36458,0.07,0.0,0.43,0.53,0.49,89.65008359456624,87.29032407407406,6.0
mutant_36459,0.07,0.0,0.42,0.53,0.48,89.56669801462907,87.42421800947868,6.0
mutant_3646,0.07,0.0,0.55,0.61,0.6,89.74404388714731,87.14324444444445,6.0
mutant_36460,0.08,0.0,0.43,0.54,0.49,89.45168234064785,86.31821100917432,6.0
mutant_36461,0.07,0.0,0.43,0.54,0.49,89.02610240334378,85.98865116279069,6.0
mutant_36462,0.07,0.0,0.44,0.54,0.5,89.40138975966568,86.25534883720931,6.0
mutant_36463,0.08,0.0,0.67,0.71,0.72,91.27806687565311,90.60121359223302,6.0
mutant_36464,0.07,0.0,0.52,0.59,0.57,89.9177951933124,87.55227272727271,6.0
mutant_36465,0.07,0.0,0.49,0.57,0.54,89.82487983281084,87.61708333333334,6.0
mutant_36466,0.08,0.0,0.43,0.54,0.49,89.40447230929985,86.47383561643836,6.0
mutant_36467,0.07,0.0,0.49,0.56,0.54,89.7123092998955,87.15520737327189,6.0
mutant_36468,0.07,0.0,0.71,0.74,0.75,91.44058516196445,90.42623255813953,6.0
mutant_36469,0.08,0.0,0.47,0.56,0.52,89.90355276906999,88.00818604651164,6.0
mutant_3647,0.07,0.0,0.71,0.74,0.75,91.77529780564258,90.98801886792454,6.0
